epoch,iso,phase,interval_ms,power.draw,utilization.gpu,utilization.memory,memory.used,clocks.sm,clocks.mem,temperature.gpu
1789867896.032,2026-09-20T01:31:36.031584+00:00,contended,34.9,598.22,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.061,2026-09-20T01:31:36.061200+00:00,contended,29.6,598.22,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.09,2026-09-20T01:31:36.089728+00:00,contended,28.5,597.88,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.118,2026-09-20T01:31:36.118086+00:00,contended,28.4,597.88,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.147,2026-09-20T01:31:36.146746+00:00,contended,28.7,597.88,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.175,2026-09-20T01:31:36.175275+00:00,contended,28.5,597.88,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.204,2026-09-20T01:31:36.203642+00:00,contended,28.4,598.66,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.233,2026-09-20T01:31:36.232687+00:00,contended,29.0,598.66,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.262,2026-09-20T01:31:36.262065+00:00,contended,29.4,598.66,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.29,2026-09-20T01:31:36.290411+00:00,contended,28.3,599.98,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.319,2026-09-20T01:31:36.318746+00:00,contended,28.3,599.98,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.347,2026-09-20T01:31:36.347191+00:00,contended,28.4,599.98,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.376,2026-09-20T01:31:36.375586+00:00,contended,28.4,599.98,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.405,2026-09-20T01:31:36.405045+00:00,contended,29.5,600.26,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.436,2026-09-20T01:31:36.436159+00:00,contended,31.1,600.26,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.466,2026-09-20T01:31:36.465675+00:00,contended,29.5,600.26,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.497,2026-09-20T01:31:36.496756+00:00,contended,31.1,598.87,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.527,2026-09-20T01:31:36.527108+00:00,contended,30.4,598.87,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.556,2026-09-20T01:31:36.556311+00:00,contended,29.2,598.87,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.585,2026-09-20T01:31:36.585194+00:00,contended,28.9,598.87,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.613,2026-09-20T01:31:36.613333+00:00,contended,28.1,598.67,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.642,2026-09-20T01:31:36.642501+00:00,contended,29.2,598.67,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.673,2026-09-20T01:31:36.672545+00:00,contended,30.0,598.67,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.702,2026-09-20T01:31:36.701846+00:00,contended,29.3,598.39,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.731,2026-09-20T01:31:36.731084+00:00,contended,29.2,598.39,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.761,2026-09-20T01:31:36.760521+00:00,contended,29.4,598.39,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.789,2026-09-20T01:31:36.789362+00:00,contended,28.8,597.65,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.817,2026-09-20T01:31:36.817491+00:00,contended,28.1,597.65,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.847,2026-09-20T01:31:36.846994+00:00,contended,29.5,597.65,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.876,2026-09-20T01:31:36.875512+00:00,contended,28.5,597.65,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.907,2026-09-20T01:31:36.906840+00:00,contended,31.3,598.64,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.936,2026-09-20T01:31:36.935523+00:00,contended,28.7,598.64,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.968,2026-09-20T01:31:36.968487+00:00,contended,33.0,598.64,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867896.997,2026-09-20T01:31:36.996811+00:00,contended,28.3,600.88,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.032,2026-09-20T01:31:37.032471+00:00,contended,35.7,600.88,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.062,2026-09-20T01:31:37.061588+00:00,contended,29.1,600.88,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.09,2026-09-20T01:31:37.090312+00:00,contended,28.7,601.35,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.119,2026-09-20T01:31:37.118571+00:00,contended,28.3,601.35,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.15,2026-09-20T01:31:37.150041+00:00,contended,31.5,601.35,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.178,2026-09-20T01:31:37.178287+00:00,contended,28.2,601.35,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.207,2026-09-20T01:31:37.207013+00:00,contended,28.7,599.56,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.236,2026-09-20T01:31:37.235740+00:00,contended,28.7,599.56,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.264,2026-09-20T01:31:37.264042+00:00,contended,28.3,599.56,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.293,2026-09-20T01:31:37.292588+00:00,contended,28.5,598.63,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.321,2026-09-20T01:31:37.320802+00:00,contended,28.2,598.63,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.351,2026-09-20T01:31:37.351313+00:00,contended,30.5,598.63,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.38,2026-09-20T01:31:37.379651+00:00,contended,28.3,598.63,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.409,2026-09-20T01:31:37.409325+00:00,contended,29.7,598.38,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.438,2026-09-20T01:31:37.437653+00:00,contended,28.3,598.38,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.466,2026-09-20T01:31:37.466023+00:00,contended,28.4,598.38,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.495,2026-09-20T01:31:37.494961+00:00,contended,28.9,599.37,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.523,2026-09-20T01:31:37.523159+00:00,contended,28.2,599.37,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.552,2026-09-20T01:31:37.551773+00:00,contended,28.6,599.37,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.58,2026-09-20T01:31:37.580255+00:00,contended,28.5,599.37,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.61,2026-09-20T01:31:37.609581+00:00,contended,29.3,600.94,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.638,2026-09-20T01:31:37.638160+00:00,contended,28.6,600.94,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.666,2026-09-20T01:31:37.666329+00:00,contended,28.2,600.94,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.695,2026-09-20T01:31:37.694931+00:00,contended,28.6,601.22,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.723,2026-09-20T01:31:37.723068+00:00,contended,28.1,601.22,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.751,2026-09-20T01:31:37.751484+00:00,contended,28.4,601.22,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.78,2026-09-20T01:31:37.780470+00:00,contended,29.0,601.22,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.809,2026-09-20T01:31:37.809185+00:00,contended,28.7,602.13,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.838,2026-09-20T01:31:37.837720+00:00,contended,28.5,602.13,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.866,2026-09-20T01:31:37.865867+00:00,contended,28.1,602.13,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.894,2026-09-20T01:31:37.894443+00:00,contended,28.6,602.13,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.923,2026-09-20T01:31:37.922779+00:00,contended,28.3,601.53,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.955,2026-09-20T01:31:37.955399+00:00,contended,32.6,601.53,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867897.984,2026-09-20T01:31:37.984495+00:00,contended,29.1,601.53,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.013,2026-09-20T01:31:38.012550+00:00,contended,28.1,600.2,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.041,2026-09-20T01:31:38.041275+00:00,contended,28.7,600.2,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.07,2026-09-20T01:31:38.069596+00:00,contended,28.3,600.2,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.098,2026-09-20T01:31:38.097957+00:00,contended,28.4,599.24,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.126,2026-09-20T01:31:38.126245+00:00,contended,28.3,599.24,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.154,2026-09-20T01:31:38.154479+00:00,contended,28.2,599.24,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.183,2026-09-20T01:31:38.183411+00:00,contended,28.9,599.24,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.212,2026-09-20T01:31:38.212127+00:00,contended,28.7,598.78,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.24,2026-09-20T01:31:38.240359+00:00,contended,28.2,598.78,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.269,2026-09-20T01:31:38.268726+00:00,contended,28.4,598.78,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.299,2026-09-20T01:31:38.298529+00:00,contended,29.8,598.78,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.327,2026-09-20T01:31:38.326890+00:00,contended,28.4,600.05,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.358,2026-09-20T01:31:38.358209+00:00,contended,31.3,600.05,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.387,2026-09-20T01:31:38.386735+00:00,contended,28.5,600.05,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.416,2026-09-20T01:31:38.415568+00:00,contended,28.8,600.54,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.444,2026-09-20T01:31:38.444384+00:00,contended,28.8,600.54,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.473,2026-09-20T01:31:38.472732+00:00,contended,28.3,600.54,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.501,2026-09-20T01:31:38.501294+00:00,contended,28.6,600.67,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.53,2026-09-20T01:31:38.529589+00:00,contended,28.3,600.67,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.559,2026-09-20T01:31:38.559080+00:00,contended,29.5,600.67,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.588,2026-09-20T01:31:38.587851+00:00,contended,28.8,600.67,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.616,2026-09-20T01:31:38.616408+00:00,contended,28.6,599.98,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.645,2026-09-20T01:31:38.644890+00:00,contended,28.5,599.98,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.673,2026-09-20T01:31:38.673460+00:00,contended,28.6,599.98,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.702,2026-09-20T01:31:38.701873+00:00,contended,28.4,599.17,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.732,2026-09-20T01:31:38.731643+00:00,contended,29.8,599.17,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.76,2026-09-20T01:31:38.760424+00:00,contended,28.8,599.17,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.79,2026-09-20T01:31:38.790375+00:00,contended,30.0,599.17,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.819,2026-09-20T01:31:38.818717+00:00,contended,28.3,599.01,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.85,2026-09-20T01:31:38.849943+00:00,contended,31.2,599.01,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.878,2026-09-20T01:31:38.878424+00:00,contended,28.5,599.01,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.907,2026-09-20T01:31:38.906942+00:00,contended,28.5,599.12,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.935,2026-09-20T01:31:38.935192+00:00,contended,28.3,599.12,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.964,2026-09-20T01:31:38.963652+00:00,contended,28.5,599.12,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867898.993,2026-09-20T01:31:38.992583+00:00,contended,28.9,599.12,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.029,2026-09-20T01:31:39.029103+00:00,contended,36.5,599.01,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.058,2026-09-20T01:31:39.057845+00:00,contended,28.8,599.01,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.088,2026-09-20T01:31:39.087576+00:00,contended,29.7,599.01,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.116,2026-09-20T01:31:39.115822+00:00,contended,28.2,600.11,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.144,2026-09-20T01:31:39.143890+00:00,contended,28.1,600.11,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.173,2026-09-20T01:31:39.173453+00:00,contended,29.6,600.11,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.202,2026-09-20T01:31:39.201745+00:00,contended,28.3,600.11,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.233,2026-09-20T01:31:39.232837+00:00,contended,31.1,601.1,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.261,2026-09-20T01:31:39.260875+00:00,contended,28.0,601.1,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.29,2026-09-20T01:31:39.289869+00:00,contended,29.0,601.1,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.318,2026-09-20T01:31:39.318265+00:00,contended,28.4,599.91,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.347,2026-09-20T01:31:39.347193+00:00,contended,28.9,599.91,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.376,2026-09-20T01:31:39.375503+00:00,contended,28.3,599.91,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.404,2026-09-20T01:31:39.404128+00:00,contended,28.6,599.91,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.433,2026-09-20T01:31:39.433413+00:00,contended,29.3,598.81,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.462,2026-09-20T01:31:39.462481+00:00,contended,29.1,598.81,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.492,2026-09-20T01:31:39.492115+00:00,contended,29.6,598.81,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.52,2026-09-20T01:31:39.520489+00:00,contended,28.4,598.41,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.549,2026-09-20T01:31:39.549012+00:00,contended,28.5,598.41,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.578,2026-09-20T01:31:39.577653+00:00,contended,28.6,598.41,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.606,2026-09-20T01:31:39.606321+00:00,contended,28.7,598.41,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.636,2026-09-20T01:31:39.635716+00:00,contended,29.4,599.02,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.664,2026-09-20T01:31:39.663965+00:00,contended,28.2,599.02,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.693,2026-09-20T01:31:39.693363+00:00,contended,29.4,599.02,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.722,2026-09-20T01:31:39.721747+00:00,contended,28.4,600.26,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.751,2026-09-20T01:31:39.750686+00:00,contended,28.9,600.26,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.779,2026-09-20T01:31:39.778944+00:00,contended,28.3,600.26,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.808,2026-09-20T01:31:39.807986+00:00,contended,29.0,600.26,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.837,2026-09-20T01:31:39.836652+00:00,contended,28.7,599.85,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.866,2026-09-20T01:31:39.865622+00:00,contended,29.0,599.85,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.896,2026-09-20T01:31:39.895760+00:00,contended,30.1,599.85,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.924,2026-09-20T01:31:39.924148+00:00,contended,28.4,599.4,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.953,2026-09-20T01:31:39.952533+00:00,contended,28.4,599.4,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867899.981,2026-09-20T01:31:39.980654+00:00,contended,28.1,599.4,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867900.012,2026-09-20T01:31:40.011592+00:00,contended,30.9,599.4,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867900.042,2026-09-20T01:31:40.042326+00:00,contended,30.7,599.29,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867900.071,2026-09-20T01:31:40.070679+00:00,contended,28.4,599.29,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867900.1,2026-09-20T01:31:40.099893+00:00,contended,29.2,599.29,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867900.129,2026-09-20T01:31:40.129020+00:00,contended,29.1,599.35,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867900.159,2026-09-20T01:31:40.158600+00:00,contended,29.6,599.35,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867900.187,2026-09-20T01:31:40.186934+00:00,contended,28.3,599.35,100.0,5.0,1763.0,1980.0,3201.0,58.0
1789867901.38,2026-09-20T01:31:41.379942+00:00,recovery,1193.0,666.21,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.408,2026-09-20T01:31:41.408306+00:00,recovery,28.4,666.21,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.437,2026-09-20T01:31:41.436678+00:00,recovery,28.4,666.28,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.465,2026-09-20T01:31:41.464909+00:00,recovery,28.2,666.28,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.493,2026-09-20T01:31:41.493148+00:00,recovery,28.2,666.28,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.522,2026-09-20T01:31:41.521834+00:00,recovery,28.7,666.43,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.55,2026-09-20T01:31:41.549904+00:00,recovery,28.1,666.43,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.579,2026-09-20T01:31:41.578824+00:00,recovery,28.9,666.43,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.607,2026-09-20T01:31:41.607050+00:00,recovery,28.2,666.43,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.635,2026-09-20T01:31:41.635365+00:00,recovery,28.3,666.16,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.664,2026-09-20T01:31:41.663918+00:00,recovery,28.6,666.16,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.693,2026-09-20T01:31:41.692596+00:00,recovery,28.7,666.16,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.721,2026-09-20T01:31:41.721379+00:00,recovery,28.8,666.16,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.749,2026-09-20T01:31:41.749431+00:00,recovery,28.1,666.24,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.778,2026-09-20T01:31:41.778412+00:00,recovery,29.0,666.24,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.807,2026-09-20T01:31:41.806824+00:00,recovery,28.4,666.24,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.835,2026-09-20T01:31:41.835270+00:00,recovery,28.4,666.19,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.864,2026-09-20T01:31:41.863695+00:00,recovery,28.4,666.19,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.892,2026-09-20T01:31:41.892039+00:00,recovery,28.3,666.19,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.921,2026-09-20T01:31:41.921380+00:00,recovery,29.3,666.19,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.95,2026-09-20T01:31:41.949627+00:00,recovery,28.2,666.32,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867901.979,2026-09-20T01:31:41.978686+00:00,recovery,29.1,666.32,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.007,2026-09-20T01:31:42.007390+00:00,recovery,28.7,666.32,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.036,2026-09-20T01:31:42.035745+00:00,recovery,28.4,666.32,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.064,2026-09-20T01:31:42.064143+00:00,recovery,28.4,666.32,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.093,2026-09-20T01:31:42.093078+00:00,recovery,28.9,666.32,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.122,2026-09-20T01:31:42.122221+00:00,recovery,29.1,666.32,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.151,2026-09-20T01:31:42.151236+00:00,recovery,29.0,666.51,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.18,2026-09-20T01:31:42.179918+00:00,recovery,28.7,666.51,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.208,2026-09-20T01:31:42.208281+00:00,recovery,28.4,666.51,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.237,2026-09-20T01:31:42.236613+00:00,recovery,28.3,666.29,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.265,2026-09-20T01:31:42.265239+00:00,recovery,28.6,666.29,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.295,2026-09-20T01:31:42.295464+00:00,recovery,30.2,666.29,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.325,2026-09-20T01:31:42.324557+00:00,recovery,29.1,666.29,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.353,2026-09-20T01:31:42.353310+00:00,recovery,28.8,666.73,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.382,2026-09-20T01:31:42.381553+00:00,recovery,28.2,666.73,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.41,2026-09-20T01:31:42.410304+00:00,recovery,28.8,666.73,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.439,2026-09-20T01:31:42.438582+00:00,recovery,28.3,666.49,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.468,2026-09-20T01:31:42.467577+00:00,recovery,29.0,666.49,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.496,2026-09-20T01:31:42.495720+00:00,recovery,28.1,666.49,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.525,2026-09-20T01:31:42.525418+00:00,recovery,29.7,666.49,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.554,2026-09-20T01:31:42.553710+00:00,recovery,28.3,666.84,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.583,2026-09-20T01:31:42.582926+00:00,recovery,29.2,666.84,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.612,2026-09-20T01:31:42.611537+00:00,recovery,28.6,666.84,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.64,2026-09-20T01:31:42.639777+00:00,recovery,28.2,666.49,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.669,2026-09-20T01:31:42.668614+00:00,recovery,28.8,666.49,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.697,2026-09-20T01:31:42.696757+00:00,recovery,28.1,666.49,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.725,2026-09-20T01:31:42.724843+00:00,recovery,28.1,666.49,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.753,2026-09-20T01:31:42.753159+00:00,recovery,28.3,666.8,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.781,2026-09-20T01:31:42.781396+00:00,recovery,28.2,666.8,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.81,2026-09-20T01:31:42.809691+00:00,recovery,28.3,666.8,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.839,2026-09-20T01:31:42.838652+00:00,recovery,29.0,666.82,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.867,2026-09-20T01:31:42.866710+00:00,recovery,28.1,666.82,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.895,2026-09-20T01:31:42.895182+00:00,recovery,28.5,666.82,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.929,2026-09-20T01:31:42.929036+00:00,recovery,33.8,666.82,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.96,2026-09-20T01:31:42.959692+00:00,recovery,30.7,667.12,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867902.991,2026-09-20T01:31:42.991395+00:00,recovery,31.7,667.12,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867903.029,2026-09-20T01:31:43.029186+00:00,recovery,37.8,667.12,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867903.06,2026-09-20T01:31:43.060013+00:00,recovery,30.8,666.66,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867903.092,2026-09-20T01:31:43.091681+00:00,recovery,31.7,666.66,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867903.121,2026-09-20T01:31:43.121266+00:00,recovery,29.6,666.66,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867903.153,2026-09-20T01:31:43.153003+00:00,recovery,31.7,666.97,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867903.184,2026-09-20T01:31:43.183962+00:00,recovery,31.0,666.97,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867903.213,2026-09-20T01:31:43.212581+00:00,recovery,28.6,666.97,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867903.243,2026-09-20T01:31:43.243489+00:00,recovery,30.9,667.12,99.0,5.0,884.0,1980.0,3201.0,60.0
1789867903.273,2026-09-20T01:31:43.272816+00:00,recovery,29.3,667.12,99.0,5.0,884.0,1980.0,3201.0,60.0
